-0.907467298,0.267073181,0.406395126
-1.056739156,1.829881716,1.929375789
0.311805536,-0.178975914,0.371236491
1.164128922,0.413947727,0.436204001
0.159449446,1.929906005,1.105091748
1.845255381,-0.527165643,2.820639582
0.546542373,-0.810717196,2.053507785
0.941253118,0.219906969,-0.5510963
0.892818334,0.705305851,1.54594598
-0.928693369,1.778177029,1.45242203
-0.705920488,-0.267125305,1.112058819
0.811965068,0.222284462,0.952970109
-0.497176937,1.465456089,-0.733647525
1.189492725,1.994039322,0.037807307
0.857487608,0.110068688,0.511452085
0.150592892,0.168226597,-0.413092442
1.034479322,-0.758537933,2.717651025
-0.064772716,-0.229267138,-1.17995978
0.007367351,1.137244662,2.374382722
0.698413802,0.998693448,0.97640923
-0.980569092,0.169411795,0.267796988
1.015150525,-0.624253129,0.663798895
0.382604144,1.995674437,1.64203666
1.93424038,0.874525532,2.114337738
-0.720776883,1.756611554,2.299375029
-0.575480732,0.994191308,0.21246189
1.974001117,0.05296903,1.144667652
0.162498538,1.93938744,-0.38264953
0.134185357,0.932417474,-0.426360483
0.196002973,0.616790256,2.594425905
-0.584083688,0.987321979,0.48227071
0.786899171,1.631110108,-1.893325097
0.037362837,-0.995613288,-0.560938435
-0.653182248,1.265055192,0.200910694
0.19832173,0.946618634,2.17042722
0.908012419,0.563760074,2.75648305
0.48464219,1.028343322,-0.526885308
-0.354945441,-0.217386986,1.790008411
0.14601004,-0.768659036,1.71529932
0.753623961,0.731180649,-1.360239077
0.617072116,0.325292057,0.560731133
0.280482154,1.87533949,-0.729782324
1.044854514,0.982476963,-0.21767779
-0.925001321,1.499955439,0.798714545
-0.055612039,0.634429793,-1.384517097
-0.764273138,1.305938492,-1.253517706
0.472393771,0.997014859,-0.342762851
0.344488757,-0.993714629,0.383386249
0.789853625,0.000318447,1.545767969
0.145962532,0.122137428,-0.762437892
1.802752439,-0.029611919,2.590750743
-0.892783328,0.206900421,-1.292947082
1.77272377,0.555895272,0.079335702
0.060367641,-0.442546271,-0.993076673
0.914617221,0.958474978,0.589596545
2.001253801,-0.276078915,2.332430901
0.923357292,-0.743740576,1.789057933
-0.961331432,1.60278635,-0.484763606
0.47532946,1.745138984,1.518949188
0.322107683,-0.679100604,1.581125873
0.753758021,0.178308723,-0.786465954
-0.949440513,0.00136134,3.067333384
-0.596733803,1.913795566,0.629641183
1.005331533,-0.924255436,1.562248094
-0.818946879,-0.937153969,-0.120129331
0.738927228,-0.882543227,4.712567272
0.678656888,1.951595151,-0.558220055
0.234647825,1.422905772,0.087266773
1.853030129,0.11394562,2.219036132
1.139621482,0.025219098,-0.517781465
-0.890436045,0.525686514,0.935073641
1.124156446,0.976755057,0.233964187
0.952991426,1.290912808,0.444955422
-0.610876367,0.241252465,0.397610462
0.939570874,1.6244899,-3.361321054
-1.077647876,0.816741339,-0.457227458
0.663353854,-0.712314293,-1.304144826
-0.598920379,0.718174294,1.94696016
0.799089228,-0.958288313,0.495194888
0.078356919,0.324733806,-2.297459154
-0.724059855,1.854394808,3.151175999
0.311054113,0.028824476,0.807760422
1.662864014,0.875892948,0.529264447
0.963490013,1.013741617,0.326979933
0.293711249,0.362868909,0.657715446
-0.783921017,0.26944528,1.914947586
-0.354518737,0.942434634,0.76761995
1.356885535,-0.910346571,1.893817414
2.042475813,0.927010535,-0.983450401
1.497257313,-0.164600484,0.182459288
-0.964496687,0.294732833,-2.10970709
0.856540757,2.004568125,-0.228747737
1.896705396,0.27258589,2.479388627
0.151520721,1.437088565,1.22072481
1.873476098,-0.704678936,2.864110313
1.86513916,0.143140201,0.430659923
0.88154789,0.017607107,1.221646915
0.511108182,0.007563818,0.294752058
-0.939561783,0.340833193,1.826783146
1.425384048,0.863604949,0.027188329
0.269019976,0.984607692,0.891678507
1.079689308,-0.897291018,0.419532073
0.898929193,0.504159792,0.228958228
1.8499715,0.808680953,-1.004048721
0.076829583,0.582729491,0.459604876
2.009572057,0.362044449,-1.196181387
1.602443318,1.041001807,-0.320769807
0.121532801,0.132734473,-0.239270762
0.95789789,-0.918043023,-1.852062103
-0.544977834,-0.990142893,0.849199096
0.149686878,0.232642476,0.961814793
1.076053329,0.233846878,3.243904642
1.981951137,0.041105904,-0.599390945
0.792262469,0.686215717,-0.363391237
0.144111331,-0.9834878,-1.049611067
1.116415938,1.245278755,1.07432122
0.38546462,1.068346236,-0.308555844
0.107971594,1.837857501,2.549383787
-0.106131156,-0.006325364,-1.047353616
1.837559005,-0.860387471,-1.140131499
-0.514311951,0.764907647,-0.778419734
-0.405563498,1.179602467,0.798197011
0.512565267,1.808738625,-1.726356083
0.272508005,1.973890699,0.357480202
0.221789924,0.204429007,0.418069172
0.454080962,-0.301017028,-1.249961772
0.861411735,0.867033577,0.264900047
1.478610719,-0.200451648,-0.246121005
0.998834752,1.820465914,-0.9673052
1.396952731,0.517746044,1.714647439
-0.515298686,-0.996815883,0.982820887
0.933854047,-0.644245168,2.879925367
1.048738555,0.060281316,0.425547749
-0.027034386,0.049609408,1.084487588
0.425912737,-0.098201516,1.599298634
-0.318841687,0.054682598,2.370313905
0.019108621,0.839013317,0.42919669
0.947712546,-0.739622001,3.000516086
0.934720317,0.381199943,0.64709069
0.441191961,1.991568355,1.792615957
0.979835354,0.527750276,2.318374728
1.564846532,-0.948324021,0.994082175
0.587765078,1.996191271,0.446433467
-0.059041773,0.482429111,1.630205234
1.07742211,0.458893381,0.730367753
0.92661614,1.963347988,0.631036792
0.256668557,1.854522709,1.7284872
-0.250743153,0.472662077,0.596127903
1.563189494,0.264018292,0.673663353
-0.69135404,1.145321897,2.501149774
1.449620685,-0.981036337,2.345269216
0.635710451,0.079503519,0.658632981
0.293640224,-0.875383545,0.476883254
1.063847654,1.990848077,-0.572454841
-0.22508386,0.894267926,-0.785956982
-0.752886521,1.734206297,1.98251322
0.834237014,0.498379039,-0.379443646
0.648108345,0.742483976,1.798082635
0.877193807,0.071787772,-0.955598829
1.031504791,-0.489521101,-0.248719369
-0.938418312,1.525604265,-0.937456569
0.647355759,0.927807646,1.247869294
0.361448164,0.161800574,2.113255345
0.716347103,1.800599447,-1.591513882
-0.896070549,-0.960884914,2.252927535
0.863505291,1.281064503,-0.637903164
0.169342165,-0.080925814,0.543695961
-0.517249574,0.353628476,1.7156474
1.339931008,0.984489433,0.968329598
-0.81857267,1.813324452,0.540790802
-0.5932897,0.923978223,0.710538926
0.414568227,0.996096701,-0.404831218
-0.792283637,1.982407974,1.880105794
1.64650139,0.305027567,2.90990342
1.93071319,-0.682567316,0.319691601
1.438495536,1.889709395,0.576897277
-0.320113337,-0.330695489,0.626342085
0.376541653,0.02518999,-0.252090587
-0.844916483,1.531923832,-0.840860833
1.907407924,0.891043759,1.624144015
1.403948543,0.014447106,-0.533932259
1.41751521,1.212314692,2.107896634
1.53336109,0.908297387,-0.638697801
-0.019212167,0.23407843,0.334999693
1.171896223,-0.652540522,-0.023924283
0.289724113,0.027475441,0.020107452
0.381216827,1.105669289,0.719803456
1.244409934,0.998650667,1.030674231
0.444825648,-0.004656222,-1.023674596
0.636366586,1.248029958,0.596471247
1.783631023,1.337812763,0.258294541
0.896130494,1.4899313,1.374306375
0.22094279,1.607836495,0.678027184
1.768484618,0.002563068,2.753141724
0.740993446,0.027931803,2.342528253
0.751166414,0.15066245,1.890598446
0.496145002,-0.71960427,-0.916139962
1.857043109,-0.383394883,-0.801026296
0.620198748,1.67653552,0.676892572
-0.709126852,0.520831997,1.212414154
