1.386831578627948813e+00,-2.684788065637688348e+00
2.018414386906914437e+00,-2.358166851009681153e+00
1.967516809692132052e+00,-2.231178730402352262e+00
1.691329559065473331e+00,-2.116793305738938091e+00
2.280800066472427723e+00,-1.527620158011969487e+00
2.147478182726752838e+00,-2.270034276944502327e+00
2.256025754823355989e+00,-1.573378620537743577e+00
2.107916992263002331e+00,-2.065223479267521256e+00
2.281007610760196869e+00,-1.629492877629220349e+00
7.500476409455918425e-01,-1.515692478796963893e+00
1.230540560084547597e+00,-1.482910624951902623e+00
1.933576903607641562e+00,-1.245762521869624440e+00
1.955030529716562659e+00,-2.052735807919183308e+00
1.934363652363107589e+00,-1.249062462355202907e+00
2.002734861350328188e+00,-1.693626882497810238e+00
2.288509750798414455e+00,-1.538670866475123855e+00
1.987490592528847078e+00,-1.051327330718635711e+00
2.610601506456366572e+00,-1.327373556300240676e+00
1.872787752064880129e+00,-9.489092747661215244e-01
2.458955989749674664e+00,-1.235102360017679368e+00
1.497735581806723726e+00,-1.441398939082367825e+00
1.685076745760706984e+00,-1.536298985986133125e+00
2.076869207378780224e+00,-1.407677607740331238e+00
1.788998699180322172e+00,-9.136290467168005636e-01
1.298760096926112162e+00,-1.105829187012100867e+00
1.232284787033534279e+00,-1.219979263092943356e+00
1.618503563713796778e+00,-9.968377844691649337e-01
2.005755288710516560e+00,-1.224243342754000929e+00
1.561693402965892874e+00,-1.560347375830176020e+00
2.049644899824923705e+00,-1.040312583119743950e+00
3.136071292687920398e+00,-1.159847243204286338e+00
2.352444796066779364e+00,-1.847043931528473015e+00
1.427592262984747506e+00,-1.341778801791202680e+00
1.478019480854247503e+00,-5.803634499366584487e-01
1.790267064989371493e+00,-5.974253586445448239e-01
2.546354050611061570e+00,-1.108594868084769480e+00
2.149570124812019145e+00,-1.123589841488432883e+00
2.161356939799309096e+00,-8.832922349772981407e-01
1.893577073406886413e+00,-8.501565059993728690e-01
2.629493202613049974e+00,-7.424910994359130711e-01
2.067235410652288774e+00,-9.533814144737063900e-01
1.528670415645039249e+00,-1.389839111593379251e+00
2.059829730689679117e+00,-1.502348420456436351e+00
1.620627013366056746e+00,-4.177004812649696142e-01
2.689444480492419132e+00,-1.572442893855518165e+00
2.570930724146385238e+00,-9.664345853267465314e-01
1.910711048817431035e+00,-9.030670464788719265e-01
2.345296946710143438e+00,-1.476661427951667438e+00
2.091835124608985019e+00,-1.187473509985161435e+00
2.133899794920394832e+00,-1.683887168623106056e-01
1.901556624673984786e+00,-6.118751773955566353e-01
2.061608060606194837e+00,-1.057453659803900825e+00
2.498431661355865252e+00,-3.115804587762049938e-02
2.170402779358568957e+00,-6.606112396834675771e-01
1.700770512473175788e+00,-9.167534964517920493e-01
2.565626543673936499e+00,-7.667625389201049302e-02
1.851516619023120258e+00,-1.250753155718519416e+00
7.397913731639542689e-01,-1.028545027753560159e+00
1.815888645833578341e+00,-1.134785228611112640e-02
1.602940956980554388e+00,-3.462030020395409635e-01
2.380268594590506659e+00,-4.732779236779270371e-01
1.797336147313796317e+00,-1.024819598246792030e+00
1.368570757552403983e+00,-3.115554838388375769e-01
1.764370143114459610e+00,-4.057242828023632786e-01
1.820921226587739916e+00,-1.658819114741529321e-01
1.520983579929768403e+00,-5.426366785632246170e-01
2.588284939897652848e+00,-7.052468519538737102e-01
1.712062852401070367e+00,-5.980790529162098856e-01
1.997414221195675577e+00,6.957566930962277851e-02
1.614953561312739483e+00,-4.890697050574085436e-01
1.697310188769474371e+00,-8.175989235954553291e-02
1.507737633135846522e+00,-4.213344615925662673e-01
8.491396442082379536e-01,-8.009740822312855224e-01
1.747489861655486143e+00,1.334745551063299951e-01
1.904876801186701885e+00,-6.426438610814937391e-01
1.221052303763379143e+00,-1.108010271910318950e-01
1.114271030207959479e+00,2.680889651296096132e-01
1.795118293208062488e+00,-7.788915236455047353e-01
1.377275462982159748e+00,-4.034435694502622183e-01
1.448407286900236013e+00,-6.875225927583199503e-01
1.401776897903150854e+00,-3.432160042750923568e-01
1.461015790901989408e+00,4.037447554349335999e-01
1.781280213714894645e+00,-4.228006873032294499e-01
1.599250507624884188e+00,-3.554588077452369710e-01
1.606777849535979907e+00,3.683503947103925480e-01
1.821301744681066648e+00,9.540899157126864205e-01
1.864309131362769989e+00,-3.039665040919206085e-01
2.031311247190642710e+00,5.149839336847223947e-01
2.138490868999257444e+00,-3.332273511060308002e-01
1.635110809160958745e+00,5.785679819639343302e-01
1.013548742863704000e+00,-5.263359740846790258e-02
1.109872919164464067e+00,-2.046901824085784471e-01
1.268806183860813119e+00,6.896846994116889729e-01
1.573048539184915162e+00,-1.348533920853722812e-01
1.245630099847245376e+00,2.881001640284240883e-01
1.648360988894248758e+00,7.899190589804317986e-01
1.845699253501818848e+00,-2.996630643438658037e-01
1.386912397668429442e+00,7.217616930970238709e-01
1.382818762292321146e+00,1.008147283686675388e+00
1.184618572111242774e+00,5.638577484944227169e-01
1.272066259191530380e+00,1.513758034590667600e-01
2.048539200987418596e+00,3.246950880146685092e-01
1.926977721250963338e+00,5.850521298359941946e-01
1.895569896167263568e+00,6.057958715007583095e-02
1.497757481200916008e+00,6.055791420835748839e-01
1.239058830029179825e+00,1.107604785285843940e+00
1.260034926925796217e+00,3.556326704311447151e-01
1.160478416261786050e+00,-3.619579175810400118e-01
2.273983393432883915e+00,4.332620330767523176e-01
1.368102347669040819e+00,4.550441963494759046e-01
2.107204841975546472e+00,1.679197306202936946e-01
1.803016358345411962e+00,4.037779966770427831e-01
1.284390137516750130e+00,8.193455065646972901e-01
1.910163607947333420e+00,4.060872079427907400e-01
1.199076568992019087e+00,1.630327385647693528e-01
1.939706876706468464e+00,4.194870179560654666e-01
7.502828284145727222e-01,1.232383628706390510e+00
9.335620117785797811e-01,9.988945767065204873e-01
1.546389242496834626e+00,8.208776198228104892e-01
1.230721259447667748e+00,8.704418683541185198e-01
7.887549513846243698e-01,9.778062426472892144e-01
2.070008758393286019e+00,1.114479173814210577e+00
6.306691784833075021e-01,3.853524139865436293e-01
1.354590697934264787e+00,9.918685051753239890e-01
1.378214382448007314e+00,6.177545291685131446e-01
1.650106041397911172e+00,1.298536112478198445e+00
1.310122815427794851e+00,1.142170189155007343e+00
3.624190083505076654e-01,4.932043357330124222e-01
1.256479364643530161e+00,6.902777636173135223e-01
1.508990963349802206e+00,1.308586252938511274e+00
1.569373488741689027e+00,6.714625585785598538e-01
7.483786723937613239e-01,1.160289355779733578e+00
6.129414367642693762e-01,1.215753148297523234e+00
1.263505285170468229e+00,5.011216590735787513e-01
1.444407559452594914e+00,9.871048538760759383e-01
1.305432736599176247e+00,9.712471725145078727e-01
1.478395993184336898e+00,1.391272190402484510e+00
1.499695177969948556e+00,1.442794185883240932e+00
1.273804390539066356e+00,1.701646554104734754e+00
1.510264197240116735e+00,8.529860661724282256e-01
8.345714289105772288e-01,1.168861550200755550e+00
7.397796026693622684e-01,7.131492520499241872e-01
1.348231767350175581e+00,8.751784981543456743e-01
8.694295136942231661e-01,1.120253695454595189e+00
1.261936985294253688e+00,1.067296117952036383e+00
1.071908007194275037e+00,1.506947992823055360e+00
1.349910191746412247e+00,1.091056176078202045e+00
2.188632424172186397e+00,1.273168973807971893e+00
1.645622424669837436e+00,9.863268714666708625e-01
6.375134333147510768e-01,9.089723979072720228e-01
1.065308461945622787e+00,1.041859596685179801e+00
1.696842936848522942e+00,1.207185865390193902e+00
1.336606034259880893e+00,1.251180260069773009e+00
9.682811073715476002e-01,1.299411933198727276e+00
1.816962532249652762e+00,9.913447211515744595e-01
1.427732385808357485e+00,9.023011446937572178e-01
9.266354597354586886e-01,1.328185910648865597e+00
1.230541887618202379e+00,1.933920800965592601e+00
1.069421010205839018e+00,1.017007415644230139e+00
1.338889888739044132e+00,1.222437083784172485e+00
1.163721997675752906e+00,1.335133880142495677e+00
2.802005567191188096e-01,1.598326342514977405e+00
1.280222508807378645e+00,1.778897821143468061e+00
1.756310925251312494e+00,9.433285580440757823e-01
1.231938243585517956e+00,1.598066607960642038e+00
8.468712734742103176e-01,1.606033519598066395e+00
1.203491445798153370e+00,9.724232735496107782e-01
1.091210580757894233e+00,1.105271724854520077e+00
7.210283405901636300e-01,7.749985259111529246e-01
7.814371205404382348e-01,1.415761058418140594e+00
1.179696309288222666e+00,1.509703555738867387e+00
3.317723322376542328e-01,1.866217967174619297e+00
8.901493705032250681e-01,1.728582564989885828e+00
1.312817731959458722e+00,2.114011767140687503e+00
1.699756623842190839e+00,1.527669391999658455e+00
1.028501871959756953e+00,1.136674516648708888e+00
1.317442593343172152e+00,1.105376608244892811e+00
1.594168939598145096e-01,1.922656748503856372e+00
6.615190630900495972e-01,1.912573703622815646e+00
1.022073144722170479e+00,9.604154226878915956e-01
-2.404168905232874076e-01,1.184518292092339831e+00
8.426294299271820387e-01,1.145047354906872705e+00
5.634730977623529924e-01,1.060636464319431926e+00
8.810410202698982784e-01,1.690853550668501182e+00
6.090127174034840607e-01,2.223514870526203335e+00
1.389103937061137994e+00,1.900815945083745628e+00
5.852629897332373154e-02,1.242707666005167244e+00
9.296728948537011927e-01,1.442889308958883010e+00
5.603397863704336901e-01,2.063481484802312416e+00
9.478519517667086669e-01,2.238991676338105918e+00
5.601144983574142255e-01,2.272708262784863376e+00
4.984129061401177396e-01,2.331555330250285163e+00
7.506379093798356550e-01,1.396547560430144941e+00
4.402682101316124363e-02,1.629006987457327638e+00
5.822045094938115284e-01,2.101356510063054461e+00
6.286172130500742306e-01,1.593865821004921468e+00
1.091797559161400200e+00,1.685305549391252100e+00
4.185888001491080423e-01,2.013327664468725242e+00
4.412314681661464455e-01,2.055102913149783106e+00
3.864478850436597890e-01,1.710346056499436607e+00
6.741127126108557022e-01,1.657676274069862510e+00
5.958642203802108073e-01,2.141161752583160105e+00
7.534645790535319243e-01,2.014855854767623189e+00
3.230073866051995646e-01,2.170943262010349262e+00
8.329373203050078889e-01,2.238770670562726384e+00
2.624764740992920897e-01,1.775059107900955668e+00
7.943248708447845363e-01,1.607403687455661645e+00
4.383293849159465849e-01,2.627986579203585471e+00
1.297328881672858536e+00,2.360222148961099720e+00
8.798841579331757590e-01,1.462973948177087369e+00
6.972806279462683277e-01,1.733302828236837234e+00
5.661309689544635759e-02,1.679468519723336772e+00
5.140749788547034349e-01,1.670096102318187947e+00
2.352377298605485834e-01,2.211668259734806963e+00
5.009305883149568484e-01,1.993893841587672133e+00
4.757498766842436777e-01,1.635733698458438301e+00
-1.295320090419548320e-01,2.035590364612892333e+00
2.035613497612631662e-01,1.112246064163827874e+00
2.370122365008105469e-01,1.484711046838924409e+00
6.611467520839457990e-01,2.135132126932635099e+00
5.680763061800366831e-01,1.665193568740580998e+00
6.495574322940969036e-01,2.063642489122143431e+00
1.805985876898462406e-01,1.758863961541319521e+00
6.892136112956879224e-01,1.755017493753460833e+00
4.411697220942877862e-01,2.362145748160764835e+00
1.071008293316360271e+00,2.618059532199549011e+00
6.551522799763591642e-01,1.353936406417788341e+00
6.744047914340856043e-03,1.740699922062953764e+00
9.311524061492411075e-01,1.683684512018760682e+00
4.118773797637046430e-01,2.007078308603742034e+00
-1.291319019588769434e-01,2.122623653993749304e+00
3.917358614127501859e-01,1.470589310892897128e+00
7.090576386186304703e-01,1.141142992972578263e+00
-2.891568487208873162e-02,2.367225277592709176e+00
-2.824436607412709188e-01,2.121075991380966919e+00
-3.362201098870362115e-01,1.946134636887556946e+00
-7.557278537899518867e-01,1.648532398564481971e+00
-4.599365708968919941e-01,1.826914392592900338e+00
-2.141616603199811286e-02,1.720054975118646023e+00
4.512803207640098679e-01,1.636511424957936001e+00
3.733031246525436719e-01,2.644557996947896505e+00
1.626027902350919152e-01,1.651205766384425955e+00
-4.053338413128791395e-01,1.711627647681201791e+00
3.636793456860424323e-01,2.058887451242215061e+00
4.439577934797761527e-01,2.305734564546750409e+00
1.129786728897824999e-01,2.187790121382534370e+00
7.861653554744456596e-01,2.565291428008596775e+00
-8.962082215196923163e-02,2.395376326924105292e+00
2.532273721735815997e-01,2.454376866713217531e+00
2.749423952775837399e-01,1.610313207596028251e+00
-6.541695926122994553e-01,2.229030988495258825e+00
7.421602295015253814e-01,1.689555992521333483e+00
-1.067134798295914649e-01,1.585205459671664041e+00
4.270649301760106042e-01,1.076962195521316001e+00
-9.621185325528108789e-01,2.148402784644010577e+00
-1.021771656947211837e-01,1.805753006786342763e+00
-2.022601719954508215e-01,2.211446323037200568e+00
-2.599231602516031692e-01,1.556771699035756518e+00
-4.779223013424051536e-01,2.349609393013322833e+00
-3.294452373618106944e-01,1.438736655457472757e+00
-9.124371135972263180e-02,2.193261155218515501e+00
3.869079067246253834e-01,2.076681998490969683e+00
-4.211165068486920626e-01,2.177223036354312580e+00
1.210885565292469934e-01,1.969998956584162464e+00
-2.001638025133645471e-01,2.087397456640753823e+00
-2.228020719508182201e-01,2.081015186309405518e+00
-6.161525060626666939e-01,1.518262052119075722e+00
-5.543512115975735011e-01,2.232631381846423402e+00
-1.288983999975090444e-01,2.388994849289321820e+00
-3.195953506619844120e-01,1.512437491809256462e+00
2.004105851894669166e-01,1.959224661084860264e+00
2.434895413834980982e-01,2.202590284964469625e+00
5.930840518476057088e-01,1.872025602766623109e+00
6.546638774292573570e-02,2.312846589587521429e+00
-5.293217812912960341e-01,1.883517355581672437e+00
-9.044024695704648842e-01,1.329044498634584848e+00
-2.815028295338977138e-01,2.261661944817895176e+00
-8.933078966759139261e-02,2.076208773700587429e+00
-1.172993828879798084e-02,1.699903457588784361e+00
-4.783321476397524585e-01,2.226218821369609913e+00
-2.084391665812696526e-01,1.842406510517794249e+00
1.342786147642949790e-01,1.404797722956323103e+00
-6.138474775268769612e-01,1.803199861815678595e+00
-9.208280623281217547e-02,1.912318559610794777e+00
-9.355976166419697204e-01,2.111616627733524432e+00
-8.269468078905661823e-03,2.196232422975955334e+00
-2.078955315010888039e-01,1.145126261669190182e+00
-8.277635399335578903e-01,2.081870575506535204e+00
-5.019971298393481884e-01,2.092093895959389993e+00
-9.987928061610005237e-01,1.852351560549237330e+00
-1.060362510991750717e+00,1.089202982931376518e+00
-3.983128413629775100e-01,2.201281447612947861e+00
-4.305318016608180587e-01,1.844465692113908206e+00
-1.165717046592330775e+00,2.253372561261532958e+00
-5.706407659241088393e-01,2.627867348655846147e+00
-1.881866607905873789e-01,1.034952822997217359e+00
-2.751596899505505678e-01,1.271197259671339452e+00
-8.930220586971382435e-01,1.722165244049713939e+00
-6.388697882682076168e-01,1.973999051134122995e+00
-1.022383938697234207e+00,1.347050000472926445e+00
-3.849726490637069287e-01,1.794229622513977551e+00
-5.674135362244423497e-01,9.141087157953140530e-01
-7.199404799659980814e-01,1.427192424327098141e+00
-1.029233119189132628e+00,2.144010095589144349e+00
-1.111121905762361806e+00,1.329679969905887660e+00
-8.171018300526849965e-01,1.938407278273011514e+00
-1.050120515973808288e+00,2.243253527714029971e+00
-1.283650417886363915e-01,1.388172632686603070e+00
-8.180981072046535907e-01,1.420288545131735081e+00
-1.405951058964495459e+00,1.843822514788567846e+00
-4.500640757179931728e-01,2.518075608063151449e+00
-1.114140160507697708e+00,2.238388563292136535e+00
-2.298792859172199554e-01,1.773453664883580583e+00
-5.375693757295954001e-01,2.033892944207692732e+00
-3.779468365522342665e-04,1.865832489115753390e+00
-8.256249212240107660e-01,1.318221230397718324e+00
-6.909615343461286141e-01,2.064189152963199270e+00
-7.267335329700488344e-01,1.332243456988361885e+00
-8.004023541362101923e-01,1.582096495800736413e+00
-7.415593521034749003e-01,9.584196440421278718e-01
-6.385278393426101484e-01,1.850585745802864723e+00
-6.922562977945716511e-01,1.600025664227910260e+00
-1.603892074453351135e+00,1.582773229579195196e+00
-4.685165255921994731e-01,1.235280035556616474e+00
-1.699759879986808553e+00,9.517957642271440699e-01
-7.896555513679430760e-01,1.705715299009300523e+00
-5.719260067269901215e-01,1.522866269261213823e+00
-1.537715370314689523e+00,1.205832672580553488e+00
-6.211518435177864061e-01,1.577557107396702962e+00
-6.998217084976738889e-01,1.683259107254841735e+00
-1.052765711433547580e+00,1.427586592004318256e+00
-2.389300326600556357e-01,1.650766158630301295e+00
-1.044156496373864984e+00,1.654633443631090550e+00
-9.144703359036572277e-01,5.969542561427054750e-01
-7.544702648484131746e-01,2.175566734654025502e+00
-1.337447213228839082e+00,2.015962908839927348e+00
-1.138873699199987710e+00,1.538758626489395764e+00
-6.187312992895892538e-01,1.120255341303702634e+00
-5.605857321064586785e-01,9.093197557336527570e-01
-1.418311268868585273e+00,1.144214729018586230e+00
-8.140709529379741571e-01,1.231755243122687915e+00
-1.697443850625999673e+00,1.267840509518670444e+00
-1.413680404741159524e+00,1.633186798112214344e+00
-1.247780058425274730e+00,1.355062258627293570e+00
-1.283125188440804809e+00,1.486279632636186010e+00
-1.204778249729581363e+00,1.428603643721127137e+00
-2.179058266361498131e+00,1.323113878608436655e+00
-9.864530152393313767e-01,1.190060700517093117e+00
-8.945314753623887505e-01,1.550645125825765858e+00
-6.508268185650657456e-01,1.282427523805900194e+00
-1.948210094065947029e+00,3.114752246488001752e-01
-1.833556752028712378e+00,1.195556448245719272e+00
-1.265825766078266135e+00,1.306132219844597042e+00
-1.463037620254550530e+00,8.858301523537821520e-01
-1.000907597853816000e+00,1.427460665887077651e+00
-1.335525879844929653e+00,1.134239064743950864e+00
-1.081030272453395558e+00,1.335781143955152128e+00
-1.710189215040231137e+00,8.305039342999482876e-01
-1.754606630096557041e+00,8.997369931378922381e-01
-9.471960158676067110e-01,1.305051575484630133e+00
-1.721059452533210354e+00,1.275370368775932572e+00
-1.257123035941207556e+00,8.566921415775771154e-01
-1.863632960617860324e+00,9.680115613072107772e-01
-1.038608747367497642e+00,1.562595222606312229e-01
-1.478520932866254300e+00,1.906649970647451342e+00
-1.060449947038640151e+00,1.092188292941066674e+00
-1.633758985850860768e+00,7.001237190992832815e-01
-1.381527490912259237e+00,1.595683686685807068e+00
-1.171250232237462940e+00,5.886403484398510244e-01
-8.959910933767876173e-01,8.033150644173467914e-01
-6.969330839824403601e-01,6.764448240841258730e-01
-1.786289242228288776e+00,9.555560830445931630e-01
-1.001108512906177861e+00,1.283186008868869132e+00
-1.339363711634909082e+00,4.553595670134670259e-01
-1.614122207080147531e+00,2.556265864652662589e-02
-1.786124066939625221e+00,7.436575580538073993e-01
-1.274107810462795642e+00,6.613118546134396647e-01
-1.461276834629091415e+00,6.205618369957570657e-01
-1.146794620104513607e+00,4.012231194730648820e-01
-1.120847742879788500e+00,1.526943468156928940e+00
-1.275355507163423496e+00,5.133686401746486716e-01
-1.687525841464538434e+00,1.189646335810339073e+00
-1.932141582908555089e+00,3.055885960938716783e-01
-1.955714500872938633e+00,1.569972371396582966e-01
-1.916231897767060932e+00,9.655513925927099450e-01
-1.065703207026732713e+00,3.518418085495083059e-01
-1.431933760031978142e+00,9.153110580980519106e-01
-1.482832798493208593e+00,2.105451185097292344e-01
-2.119349906094611047e+00,9.774643173470380919e-01
-1.340787488181619747e+00,7.847447312055225721e-01
-1.990327043395668793e+00,6.285210981734166147e-01
-1.303616149420183445e+00,6.406111452968303865e-01
-1.861111328902556483e+00,9.002695125405706378e-01
-2.181978923059359587e+00,8.471308711290399529e-01
-1.146265601471814222e+00,1.084736895007003321e+00
-1.723384116582693304e+00,3.610608821861904794e-02
-1.276471477818990730e+00,1.361687599494927348e-01
-1.583998618627724619e+00,2.687510050060465394e-01
-1.969935330260193407e+00,5.039217396240324165e-01
-2.173358847174200914e+00,5.920961292952268140e-01
-2.010706780023834739e+00,-3.578801313090629321e-01
-1.651294824888988932e+00,4.869719548416809873e-01
-1.407730841883646722e+00,6.210741805994994813e-01
-2.587148735035063041e+00,-1.290017255005184715e-01
-1.610154322029302643e+00,8.598906210855196131e-01
-1.346374594931151858e+00,9.919693188190583655e-01
-1.876839522314014852e+00,3.202556385641450731e-01
-2.113777367986058309e+00,2.771587854471549428e-02
-1.974766280648449612e+00,-8.525755417646080359e-02
-1.844819974887545566e+00,1.482201229566206813e-01
-1.685280709160299706e+00,3.432245750656447436e-01
-1.644828685466935614e+00,-3.314922143184348413e-02
-1.916446371477642296e+00,-3.984124123576507359e-02
-1.893553017634563851e+00,2.578597219717153610e-01
-1.374183356167711034e+00,5.494672582802945238e-01
-2.045861617116849551e+00,2.058956235893396880e-01
-2.290971006643602870e+00,1.456339184803495390e-01
-1.306280179747582704e+00,-8.533360099500558738e-02
-1.316475674242615579e+00,-5.028650426646090743e-01
-2.107100019935343571e+00,-1.237793188763951502e-01
-1.348800149155281680e+00,-2.585211720065174190e-01
-1.945078246882417483e+00,-5.103703851090211074e-01
-1.688407398770942036e+00,3.627145964058938188e-01
-1.495120443471619653e+00,1.203784993773603929e-01
-1.863944576984021051e+00,-4.059968080558636339e-01
-1.515948121299408591e+00,-2.159009086682291689e-01
-1.861910658350953929e+00,1.336251347865283212e-01
-1.877132173482535693e+00,-5.833865821873720492e-01
-1.439820356007538216e+00,-2.386625190305149968e-01
-2.223714568430163130e+00,-7.388557636981747390e-01
-1.776073458416436379e+00,6.184598959757772185e-01
-1.976629917651258728e+00,-4.738908033014357368e-01
-1.215184545674289573e+00,-3.852368520409878982e-01
-2.409198793743590361e+00,-1.014450977618833072e+00
-1.344192954986554334e+00,-1.418626042298813394e-01
-1.509382029493761657e+00,-4.546421545690980115e-01
-2.135417966787949151e+00,-5.416020561533494426e-01
-1.795148393884426374e+00,-8.133197998846466437e-01
-1.629735331008882016e+00,-1.005152660071235493e+00
-1.992099715761222800e+00,-6.062955994109461288e-01
-2.140011365873814242e+00,-1.430331326583669904e+00
-1.688988938587124622e+00,-8.739237702394168084e-01
-1.342312937397800443e+00,-7.319672747214681641e-01
-2.093525049911427960e+00,-5.821721651385184382e-01
-1.459916011203094666e+00,-8.678053362308865148e-01
-1.479632960682978560e+00,-9.003595078510706617e-02
-1.493560306249379188e+00,-3.935281608962237776e-02
-1.376717512997150283e+00,-1.077924272248121929e-01
-1.256056821544861535e+00,-6.543884480837183215e-01
-2.073413115067912038e+00,-1.666434665881399768e+00
-2.434677630976483265e+00,-9.648203718430485853e-01
-2.062063714963158212e+00,-8.706432163907911193e-01
-2.313383491999448260e+00,-1.471901840910920578e+00
-1.968802350216667385e+00,-9.334695657464932017e-01
-2.243292515845698887e+00,-1.178720133648677004e+00
-2.299815238416255792e+00,-1.064669958742956002e+00
-2.269679183749590212e+00,-4.263548848038155592e-01
-1.834088425279527090e+00,-1.343519138048179906e+00
-2.045918777739457184e+00,-1.451034603303668957e+00
-1.532048247126123197e+00,-4.496145330586623912e-01
-1.439213899244932371e+00,-1.485574643817326734e+00
-1.979543731654168859e+00,-1.212772768789673883e+00
-1.721176897291820662e+00,-1.479792897003085139e+00
-2.219206900889370448e+00,-1.266436863492794718e+00
-1.890325673323839828e+00,-8.480552727830401594e-01
-2.085845619196145861e+00,-8.847120837913110547e-01
-1.628160016390818976e+00,-1.260209246071938960e+00
-2.457812260664611337e+00,-1.668057026121476660e+00
-1.725338995858581637e+00,-1.414760133050635638e+00
-2.649484525055357587e+00,-1.003809625172479070e+00
-1.914936134242054777e+00,-1.836127386340515866e+00
-1.497237140711574988e+00,-9.638649269680421572e-01
-1.915676178591407153e+00,-1.833053641234495768e+00
-2.534197507381460213e+00,-1.470986682298750736e+00
-2.660844251491464973e+00,-1.210986408508534007e+00
-2.541541929010864287e+00,-1.331937507762065875e+00
-2.094321322602711977e+00,-1.138096439045946262e+00
-2.356025473764687739e+00,-1.338249591166690955e+00
-2.540481692774913647e+00,-1.154474264656625282e+00
-2.030150920616065946e+00,-1.299327432819378902e+00
-2.513918305548204835e+00,-1.323027515960287337e+00
-1.864690054137465580e+00,-1.402194515089105975e+00
-1.863502308427145149e+00,-1.650089599947859753e+00
-1.493341866735743206e+00,-1.660110552386248051e+00
-2.286756024751411154e+00,-1.646305090474623256e+00
-2.372443392383505323e+00,-1.833491387881196477e+00
-2.064203764672004837e+00,-1.824806628587055002e+00
-1.914536185076740393e+00,-9.197855473742065913e-01
-1.766825927039127553e+00,-1.294286935254066684e+00
-2.197521403376445193e+00,-1.983141770990513475e+00
-2.148061496342438481e+00,-1.432317653253828871e+00
-2.856711171905699675e+00,-2.211886217616431782e+00
-1.957123772084336633e+00,-1.913412251685054910e+00
-1.211481371784802530e+00,-1.669864000883853006e+00
-2.263885739079329440e+00,-2.505148084541391817e+00
-2.135589858590217105e+00,-2.420566250190810287e+00
-1.812943019180725202e+00,-1.860012640493174718e+00
-1.871828682032535829e+00,-1.117964450088156925e+00
-2.362946755892759487e+00,-2.051778742037418279e+00
-2.485006297795563590e+00,-2.032239406460049747e+00
