-6.458348354470730968e-01,4.156922656303652985e+00
2.174008414845160608e+00,2.883649808098551759e+00
2.661093415771001780e+00,2.772636813813317502e+00
1.927872717132085967e+00,3.331243323408136447e+00
-2.172195226513887079e+00,2.635136740171754255e+00
-3.236256759000193384e-01,4.456735430975349743e+00
4.700866718279401724e-01,4.828476933970909712e+00
2.575498218356827351e+00,2.455770754763307195e+00
-2.809558309199176485e+00,2.010083035490174197e+00
-2.836548051606255783e-01,5.224918644407633650e+00
-1.850988215199943276e+00,2.912951815881324791e+00
-8.786434390319328713e-01,4.718441975116736131e+00
-1.283941052358237300e-01,5.116985021229830011e+00
1.425939635837821129e+00,4.296548638630058647e+00
-5.672355082674691573e-01,4.925231795494719123e+00
4.149224549296128828e-01,4.356325189454629765e+00
3.817930851172848250e-01,4.317881242739076697e+00
-2.102807466407667469e+00,3.762299524432600961e+00
1.674583659680691561e+00,3.371145670870193456e+00
-1.663488765009551784e+00,3.356489734632667421e+00
7.932181006431653358e-01,4.083711539831313075e+00
2.537644354552019088e+00,2.014698675810691952e+00
-1.976834433172717453e+00,2.930407631749634589e+00
1.577523904155286871e-01,4.053762898894420985e+00
1.255755925891867797e+00,4.101785078167917931e+00
2.957044172074860811e-01,5.230792507063918961e+00
1.026962792303027783e+00,3.651055231561050718e+00
-1.159575150786805509e+00,3.892280619898976113e+00
-3.088976209895666791e+00,8.738477309815388949e-01
-5.923667212260470549e-01,3.840114835597134402e+00
-5.778178821001667131e-02,4.103982970370068983e+00
-1.278557437226008453e+00,4.584312913387726951e+00
-1.216787846915201143e+00,4.816808197335600283e+00
8.484699961009107838e-01,4.022314877800560851e+00
-1.021948032007875540e-01,4.021987270624572730e+00
-2.549604934363333797e+00,2.509672938913004359e+00
1.168644218245755262e+00,4.352107116251328733e+00
-1.393177770501853097e+00,3.501194826877839006e+00
-8.428561882366398805e-01,5.082832291570561267e+00
6.303050893293722368e-01,5.176287379002857847e+00
-9.918190828762778466e-01,4.283515512552837023e+00
-2.487129003918147063e+00,2.007034082195898961e+00
-3.086733501112641775e+00,-3.869637097250855362e-02
1.232918594203437301e+00,4.573963254953669733e+00
2.727466028761241112e+00,2.546345500313689669e+00
-2.124462747737804413e+00,3.420752427973440035e+00
-3.835123693146753610e-01,4.676606208479206828e+00
-1.341545277676608805e+00,4.150710556441765675e+00
2.797490088119703344e+00,1.157833639484194599e+00
3.028984592289638123e+00,4.810576530733623457e-01
-8.832055421555491392e-01,4.457214760041310342e+00
1.936720000606887204e+00,3.877615089351669653e+00
-2.848276199337601788e+00,1.817963776486006822e+00
2.391745308774162915e+00,2.196404264830457365e+00
2.968993436564017152e+00,1.584951507824439609e+00
-6.389376336774335030e-01,4.634156456856693751e+00
9.784692120945415184e-01,4.827944984371375980e+00
2.280238249069155287e-01,5.275902603829496940e+00
-4.585181127293278536e-01,4.463635620772196333e+00
-3.121015281110221196e+00,3.716916103918768144e-01
-2.311172103727046512e+00,2.413398214981542722e+00
-3.776889765970965485e-01,3.965467540007908909e+00
-1.259153403111712421e+00,4.355080799333276076e+00
9.036092271396407583e-01,4.241047749033022285e+00
-2.014336869863551982e+00,3.129286457009973432e+00
2.187538555251597572e+00,2.539682101417316318e+00
8.290956702906413511e-01,4.374586825806035861e+00
-4.216069400287247859e-01,3.963438959383001503e+00
3.015059783971653751e+00,1.384645690649102256e+00
-8.656790623170067533e-01,4.433762276791236800e+00
1.930231335139543702e+00,3.212089384844535545e+00
1.439281764383661510e+00,4.342316326599050313e+00
-3.528885999047925992e-01,4.312758618234536101e+00
8.299722857914186847e-01,4.898564914492014921e+00
7.436254294824005129e-01,4.040193581546734691e+00
2.478872519907998395e+00,3.042861183260857416e+00
-1.244018646242624371e+00,3.482219486620456550e+00
-1.505094241321836002e+00,3.863750120800853338e+00
1.306592199029991797e+00,4.027058060068187118e+00
1.416331720490926038e+00,4.373485631267335805e+00
3.214950114422769900e-01,4.402339115056095764e+00
2.485597324675471675e+00,2.976205290385429691e+00
4.364376595839702944e-01,4.510918229029826421e+00
-1.681547727326906383e+00,3.526118671686782946e+00
2.351006230039496714e+00,3.326706864588322432e+00
-2.292416005185257788e+00,3.330338596637410831e+00
-3.061071583616196357e+00,3.227473450669222643e-01
2.207191313792280951e+00,2.702448699378305008e+00
1.439913721401810065e+00,3.631418095844816563e+00
2.561910305474857097e+00,2.392167592501646567e+00
9.435178138867339470e-02,4.459272181281630054e+00
-2.721098256951348660e+00,1.556925931722334511e+00
3.099221750818974108e+00,8.634694153452890930e-01
-2.798369751300890051e+00,2.120286670741169388e+00
-6.478640852383676929e-01,3.896232188880677683e+00
1.371321518413952667e+00,3.613709462361413216e+00
6.329117255417928689e-01,4.953630800645681731e+00
1.172104697688300945e+00,3.907248086909140383e+00
1.887670082242570935e+00,3.115278441379761176e+00
-2.074268203264156618e+00,3.943916445430637907e+00
7.124226763773764404e-01,4.537642802720039725e+00
1.956508561577503080e+00,3.753136047654070495e+00
1.824178673464811773e+00,4.208893871025210842e+00
3.033883279916888220e+00,1.394418534945412347e+00
4.845355572359730800e-01,4.269853009332717164e+00
1.691640824557580913e+00,3.570485151109240363e+00
2.620619049362192143e+00,1.597927382262657403e+00
-7.752187356991182554e-01,4.857412367417518695e+00
-2.100437862322800164e+00,2.758885286528887093e+00
2.161788086612624227e+00,2.627660401712988758e+00
-1.842413138286875807e-01,4.772445983224772093e+00
2.441523971229377921e+00,2.486249539801471897e+00
-2.291800213752926751e+00,3.091789140049151285e+00
1.831583612366738834e+00,4.112398113831018165e+00
-7.310466748441166729e-01,4.830053108491281222e+00
-2.269056590407870111e+00,2.322154805451035031e+00
3.120418199062497955e+00,-2.025607902327450915e-01
-3.540917938219338978e-01,4.933017361395981126e+00
-1.546730852254112776e+00,4.489213861057994137e+00
-2.635412674087392659e+00,2.028098257282245243e+00
1.812019274689133930e+00,3.529481472905640516e+00
2.594644633992282401e+00,2.467818906551073610e+00
1.612101758583596833e+00,3.334601310334118551e+00
1.560192289064040949e+00,3.574160306490050232e+00
-2.434052182080672644e+00,2.134324149769526002e+00
6.943663605623671131e-01,3.769659562953222576e+00
-1.511221771685057114e+00,4.226024525562181111e+00
1.741067017325737432e+00,4.151834977936637472e+00
-2.878065300976225593e+00,1.263189387701768140e+00
-4.398824397179010859e-01,4.579452381821763396e+00
-3.009563404539060016e+00,2.309261324264184623e-01
-2.414912070414085399e+00,2.870871308820108325e+00
-2.446705364666186711e+00,2.427671343430157336e+00
-6.132217459870776821e-01,4.952324702879609575e+00
2.130351963422882910e+00,3.053977615827999870e+00
-2.667877133201671747e+00,1.556626772385412139e+00
-1.923236310984746567e+00,3.730293207193945193e+00
2.760084413779146928e+00,1.838899321734697168e+00
-2.213111806917464008e+00,2.530156414845212254e+00
1.455666793602640396e+00,4.524653129582439703e+00
6.751000088476706296e-01,4.835520862223859240e+00
-7.511597155828795280e-01,4.649017655661571879e+00
-2.693365194505696891e+00,2.433265372909691138e+00
-1.092097589141793001e+00,3.855336053965533694e+00
-9.685490646323060560e-01,4.682042500959223474e+00
3.065214194769527722e-02,4.428160566540622511e+00
-1.782979695778790230e+00,4.274382013663929669e+00
-1.201952026242167015e+00,4.719011341645467539e+00
1.442270520965345248e+00,3.383508925997336547e+00
-2.684614430650377415e+00,2.743076210777209312e+00
-2.130733524453338745e-01,4.790356474895148153e+00
-1.475895464875257801e+00,4.450503133364092534e+00
3.076358918865119030e+00,-9.864863770123832865e-02
-7.856482885277404904e-01,4.947335612298751073e+00
-9.876203250048760651e-01,3.702065342320137731e+00
-3.122624214704752710e+00,9.514404975379164853e-02
-1.633305444920412519e+00,3.308527479814937777e+00
-1.973395735486580982e+00,2.912498089042220073e+00
4.897092752297256268e-01,5.055821061787565185e+00
7.720983200308335626e-01,4.438080467303755938e+00
3.650666737241499149e-01,4.274425699013614022e+00
1.215357970322419767e+00,3.981519168414418886e+00
3.128622115946098070e+00,1.473728748699709712e-01
-2.204914441865231112e+00,2.777768197250898297e+00
5.346080315088652668e-02,4.688942109504992573e+00
-2.470711440184891750e+00,2.154656232795034043e+00
4.792874490878995530e-01,4.827200662539887333e+00
-6.954147371132686217e-01,3.788060152423758709e+00
-1.755437636875242013e+00,3.924949133136834689e+00
7.052013043420846117e-01,3.871256041571076167e+00
1.395220678252986346e-01,4.949350692124037110e+00
-1.785445959198638910e+00,3.294456242327036932e+00
4.401077114991096551e-01,4.750565437068695829e+00
-2.639502860104223636e+00,2.274183093775704378e+00
8.899517514910133542e-01,3.742471125356933825e+00
-2.539573864740201969e+00,2.128679185648842065e+00
-2.885339791388780384e+00,1.349015008059653020e+00
-2.824971224089511956e+00,2.137480827932538574e+00
-2.048630488197852983e+00,3.530312594947043081e+00
-3.066711882005455081e+00,1.254958163484357847e+00
8.544524571694847026e-01,4.491802399756089414e+00
-6.502699861257017488e-01,5.081199711602781832e+00
-7.332090005513478559e-01,4.583216727814960478e+00
1.686927145944263629e+00,3.511210593387218637e+00
-2.432094628620879107e+00,2.106765355815568341e+00
-1.713634545471861337e+00,3.665593374868178600e+00
-9.468548033920960449e-01,5.045987594958404543e+00
2.028243302307132012e+00,3.093364450637160701e+00
-1.681192550383496354e+00,4.199994497237012681e+00
-2.040246532570852089e+00,3.024923730077016870e+00
-2.148525417295921613e+00,2.746560859838151458e+00
5.547122594936571005e-01,4.072102804663396469e+00
5.009318098775059624e-01,4.363803055864522662e+00
-2.239518773033177368e+00,2.657364834213638005e+00
1.299803870403497541e+00,4.120152282056576354e+00
2.541898024212692953e+00,1.788476915506146625e+00
-1.188526932571662975e+00,4.858006483241894102e+00
-5.628359048995399405e-01,3.981838453840946812e+00
1.061047638343963762e+00,4.933856560482119846e+00
2.290428026464280009e+00,3.461215492715631115e+00
-2.064690064554872251e+00,3.140876440180292661e+00
3.145559874424668223e-01,4.795205018312556078e+00
3.011068270253130841e+00,8.915705694038322804e-01
-1.587760599615001489e+00,4.385319858832760431e+00
-9.630506341133049375e-01,4.866666650220448531e+00
-9.628646595303891331e-02,4.634959997438627965e+00
-2.286066281346982088e+00,2.496635482434861331e+00
2.008023669481388218e+00,3.523258597523419411e+00
-4.199619231130613528e-01,4.705929344938544645e+00
-6.114156398444592355e-01,4.445560820239871092e+00
2.415296530858246804e+00,3.007819780364577866e+00
1.412508477185475009e+00,3.904256428820007230e+00
1.354270388272864167e+00,4.489024608435659758e+00
-2.232275841746449885e+00,2.993665107931114733e+00
1.113538570892531610e+00,3.613608579610477989e+00
5.769085609988398033e-01,5.036853342482860540e+00
1.973272826342749475e+00,3.176067053666264073e+00
1.183327423939754652e+00,3.609956907688667727e+00
-3.127161302176308055e+00,-4.432829752267775092e-01
-3.038647666390865254e+00,8.056481191209226012e-01
-2.330592964295439273e+00,3.416425204964010476e+00
3.036179080489826987e-01,5.013021671973616478e+00
-1.622614465222419255e+00,3.942437146350858512e+00
3.042841702198050058e+00,5.482179706426828503e-01
2.729794460034828951e+00,2.027065538085549790e+00
-2.012769012377397360e+00,3.776258915612549671e+00
-1.581186803604828661e+00,4.301570137787187775e+00
-1.435321928165497418e+00,4.287929744447046332e+00
3.128418201182848968e+00,-5.215275119957851757e-01
-2.281789852284191511e+00,3.200981074384575464e+00
2.161771713434585074e+00,3.353633877788368522e+00
1.261724417921923802e+00,4.844018516229382953e+00
1.831934211887951136e+00,4.060891585806993831e+00
2.240014546848972721e+00,2.474406631394051814e+00
2.726352184029288139e+00,2.401118727016099186e+00
-4.535235596664897173e-01,4.384121355409604348e+00
2.537933928783297155e+00,2.405140885294686726e+00
1.114790371238652433e+00,4.214326107865218773e+00
2.424334489607771204e-01,4.714704764086258493e+00
2.191497070906969213e-01,4.346476450173529571e+00
2.744462377669414366e+00,1.621979223405393356e+00
1.561638989017801293e+00,4.061196429201268998e+00
-1.845779206050039534e+00,2.948180077095111429e+00
1.337357965277951699e+00,4.701872677066853967e+00
5.851321974468701725e-01,3.837190119063425442e+00
-1.932254671389381784e-01,4.671030618354105712e+00
8.829159306292950760e-01,3.813501988953950317e+00
5.468038703593434136e-01,5.210516392626026061e+00
2.788139813686577817e+00,1.707089554112189766e+00
-2.913913912887332813e+00,1.272513715921296473e+00
-1.486929285868683337e-01,3.934907793247141683e+00
1.100753202738940395e+00,4.113808628698379266e+00
5.297078610242955676e-01,5.208739785751349771e+00
-9.186404907234670958e-01,3.802642055408483657e+00
-8.314500451510342671e-01,4.544954203079615951e+00
-2.910636066365426267e+00,1.323558834422577490e+00
2.352257721529826817e+00,3.466819011362616720e+00
-2.442230936079455184e+00,2.183679882506055492e+00
-5.476480582849374557e-01,5.070716312337850695e+00
-7.638830455658025542e-01,4.173669982990686478e+00
-2.600120385251987187e-01,5.180290752872966920e+00
-1.312216880151884091e+00,4.695177357573074417e+00
7.182773909733217721e-01,4.665134599794598103e+00
7.206703232659759095e-01,5.130845257393669812e+00
2.929163827134352971e+00,1.541557443067673283e+00
-1.622526750530774997e+00,3.759349374518674125e+00
-1.989885993017468380e+00,3.366303923426809064e+00
-1.335891008832565063e+00,4.121143594955764655e+00
-3.552982650842970713e-01,4.035106440937401118e+00
9.187991521621050595e-01,3.980035094548593833e+00
-2.913552768939233317e+00,1.178396735568800757e+00
1.159059127322212390e+00,3.955653269617387835e+00
-2.899075161906342402e+00,8.940205355882540061e-01
6.544018740264814227e-01,3.902323086691016130e+00
2.595365628099228772e-01,3.938472537755588476e+00
-1.220083402483303381e+00,3.890854750042151977e+00
1.136386295751758979e-01,5.037414829299843078e+00
2.079088334071995448e+00,3.643200053775988323e+00
2.627633789546115040e+00,2.867032457175668014e+00
-1.403930756956110137e+00,3.949234142330325881e+00
2.149273855005232825e+00,2.906153934637547565e+00
-1.373775078720488096e+00,3.709398947837531324e+00
7.081636513724980375e-01,4.795516779770320426e+00
-1.572892230462447749e+00,3.421240786651029708e+00
-7.510022821331903131e-01,4.697083174910268610e+00
-1.849094816607012248e+00,2.956173714214846981e+00
-1.444878198717196582e-01,4.613265424529515712e+00
2.120115899847978547e+00,2.707963624993187324e+00
9.865836711516537960e-01,4.163649942667426274e+00
2.501462867702172410e+00,2.522676901323563925e+00
-1.422177414809373097e+00,4.509975419479296477e+00
3.108665760443400927e-01,4.669201733003781385e+00
1.253731451742048364e-01,5.054709321127711874e+00
-3.825437077565085886e-01,5.241527761896882964e+00
2.287907434121827954e+00,2.548763984666191362e+00
9.446485132137265595e-01,4.253501440900471664e+00
1.108240983569449334e+00,4.570165601713501502e+00
1.974721897803315862e+00,3.351350168046517197e+00
-1.555527715463546734e+00,4.510396387190951373e+00
-9.341649796138717932e-01,3.964057504211739413e+00
-6.423688969644700819e-01,5.077951932739587448e+00
-2.371967951465800084e+00,3.122092642696465248e+00
-2.378805930325708751e+00,2.656258141771260739e+00
2.887174500761068074e+00,1.784359277670992228e+00
7.488708739511755752e-01,4.658556102466901550e+00
-1.064847914727469202e+00,4.288267893429459576e+00
1.004750381395674630e+00,3.728644471380379244e+00
1.411726889963607512e+00,4.533671186717141310e+00
-1.343274413506200915e+00,3.523254287017429931e+00
8.973720784688081764e-01,4.205846714328750124e+00
-2.470277964907537260e+00,3.270183291432221750e+00
2.779356178784563980e+00,2.017491302643012574e+00
-1.392536789158215882e+00,4.332586204876996305e+00
8.780202892123503133e-01,4.516157524326409600e+00
2.549907032021254238e+00,1.914260521539343785e+00
-5.360065461951020183e-01,4.423778592794363362e+00
-2.071408210280453410e+00,3.381859470701774839e+00
4.001337695070104061e-01,4.788137243309680713e+00
1.115557502711839177e-01,5.137617338710924741e+00
-1.296688645718715449e-01,4.755950559190921467e+00
-2.074951866012850310e+00,3.753476144910436574e+00
-2.020847552876133157e+00,2.982170047883563768e+00
1.433534622516603463e-01,3.959785161332352033e+00
7.458031596472158853e-01,4.821431700712160762e+00
1.531786309367129562e+00,4.181239398292236231e+00
1.563410373777769813e+00,3.758788896042721817e+00
1.475287461568607128e+00,3.401586704181298160e+00
-9.484333391108155098e-01,4.682807218693378459e+00
1.002749687326558004e+00,4.634079028857307492e+00
6.208364702349866704e-01,4.188392663543393013e+00
-2.791129313547999757e-01,4.515445214801610874e+00
4.078345309811375330e-01,5.133272577049755370e+00
2.612493525366518021e+00,2.358145547692235056e+00
-2.415884648078709063e+00,2.485101003372749418e+00
1.295203875909739288e+00,3.729989948864584903e+00
5.809727139029003951e-01,4.016166939626071297e+00
-2.709741662865337020e+00,1.675470299042267186e+00
-7.012078342516048224e-03,4.239562002718228584e+00
5.872798822836884369e-01,4.220902392027703343e+00
-1.764284119368862314e+00,4.306728872894121096e+00
-1.536846969176311362e+00,4.311129522413082782e+00
-2.109474065080262584e+00,2.971865036541277760e+00
-9.339549396882889098e-01,4.307805502666802511e+00
2.100592534257372357e+00,3.879552910131222276e+00
-2.542417805073236003e+00,2.163618361994647188e+00
-8.712249580424593631e-01,4.958678792278512049e+00
-2.830816087700740447e+00,1.227175547774274733e+00
1.765275202556302325e+00,3.284387359737237944e+00
2.725448932493616638e+00,2.067927253595534864e+00
-1.371692838587197372e-01,5.119449814898349160e+00
-1.591059431057747275e+00,3.728306296682941223e+00
2.230683267776915280e+00,3.128550131798416345e+00
-6.061814323826890671e-01,4.086362970136026007e+00
-1.433350874839132594e+00,4.667237404560676595e+00
-1.930792586513875086e+00,3.447183485300959305e+00
8.102699601623433168e-01,4.171372732675855843e+00
6.809765996084511386e-01,4.144294142909430434e+00
-1.949644945671691332e-01,4.013936470484376073e+00
2.316809082450103752e+00,2.629479016169842254e+00
1.042652445170586972e+00,3.991268811472890476e+00
-1.221363702311707655e+00,4.144949540400894250e+00
-3.444286839127812527e-01,4.724703093869859316e+00
-1.333973435194213408e-02,4.326771174665804409e+00
-1.969185855968032861e+00,2.881563913308433200e+00
-2.434574457023273020e+00,1.982739587083454325e+00
7.538238740954739114e-01,3.979376855503424792e+00
2.477677739088901987e+00,2.461718162096497409e+00
2.919798132486190134e+00,9.139439992442959237e-01
-2.581307936134479952e+00,2.990605503717935321e+00
-4.552708968650271970e-01,5.214432748876989265e+00
1.779169640602867197e+00,3.728685448375443912e+00
2.126511343928400244e+00,3.560865700962153824e+00
1.638087430748944584e+00,4.375104462062687105e+00
-3.010533284052579361e+00,5.484659281009083287e-01
2.717202892420231386e+00,2.431286868730001771e+00
2.902991014032276773e+00,1.909568195919276512e+00
5.480404566357970353e-01,4.029238080566717173e+00
-2.413690241357899779e-01,4.019733590233851572e+00
-1.829551512822156667e+00,3.557448760746174443e+00
1.949072813599572740e+00,2.798608432325195849e+00
-9.507237975842102173e-01,3.905435842227023002e+00
-1.451288019762009718e+00,3.533362057730064620e+00
-1.593266547152378365e+00,3.378098810245298012e+00
-2.467673161808566995e+00,3.165406277867020890e+00
-2.723064662883877496e+00,2.400617497995881422e+00
-2.405420627801762024e-01,4.500194611982404780e+00
-1.281507018050303870e+00,3.855036265385294314e+00
1.812963548220543508e+00,4.012505507788029391e+00
1.056906839760261008e+00,3.676191206438057080e+00
-1.498547181344310530e+00,3.522227742498120762e+00
-3.137162973415449585e+00,3.385950085992019964e-01
1.380970076147209014e+00,4.384327037489088141e+00
-7.039511188755458448e-01,5.009698640447405538e+00
-2.785733084705641183e+00,1.620344231836460480e+00
-7.824355503899784736e-01,3.800072709471775667e+00
2.333396348559091393e-01,4.191427875307416784e+00
2.171087289867379866e+00,3.129998518501174942e+00
7.148416102738490707e-01,4.514679847214580377e+00
-1.211125236343736589e+00,4.601815991416387419e+00
-1.056426789696503832e+00,4.489055300767645917e+00
1.752419095392745874e+00,4.025171954415093012e+00
3.333991831556559760e-02,4.071230110830617477e+00
-2.983557371542240766e+00,1.128024200877193906e+00
-1.364644711483669504e+00,4.416232359210491509e+00
-1.765514459797836722e+00,3.442325634237311860e+00
1.236261006524911110e+00,4.184060454087417114e+00
1.888938230481119973e+00,3.000182676394757664e+00
-1.930616377147827301e+00,2.798736959538508984e+00
2.221667660331759109e+00,2.892566910900015387e+00
-2.416536066928500759e+00,3.100741181342336006e+00
-5.837741706718624357e-01,4.919118520271066330e+00
1.875311566976654909e+00,4.211218371552387651e+00
-2.095084566814199079e+00,2.897730219914384620e+00
-3.012474460715553803e+00,1.024598925378757741e+00
2.660461712008313384e+00,2.803897950872778821e+00
2.702348137447261323e-01,4.779345988011170832e+00
-2.207777643210597773e+00,3.306572478913583524e+00
3.354806635750939847e-02,4.469892178587484111e+00
-8.711176775215179191e-02,4.056778766694778326e+00
-1.593253740102268168e+00,4.534598936514903755e+00
6.077918233390429137e-01,4.429339404750450626e+00
1.906533976599968483e+00,3.842160156139753369e+00
-2.762207811776388411e+00,1.782318071809536164e+00
1.270589208015356242e+00,4.355021220301811269e+00
-1.345240461048380354e-01,4.391727609458596859e+00
-1.488994905326998186e+00,4.568801294071374031e+00
-1.480444068737937435e+00,3.960360229515599073e+00
9.067945338467362504e-01,4.883911494307035639e+00
2.123173405352161147e+00,2.859534553319862837e+00
1.190754953635044799e-01,3.912545105679573254e+00
-6.638272372026738921e-01,4.170053117856031832e+00
-2.059578052227178269e+00,2.764334031957906390e+00
-1.672044455163510079e+00,3.169430031411119231e+00
-1.582061193686674194e+00,3.880071629380470455e+00
-9.836296418263117403e-01,3.813889364969291762e+00
8.473496241341829105e-01,3.882074387912306079e+00
-7.176980398352768020e-01,4.960254685742537362e+00
-8.660013425218542338e-01,4.135280012367026359e+00
-1.195073308217268426e+00,4.139528665128539231e+00
1.770543728565726838e+00,3.156736433704498523e+00
2.331121673547521311e+00,2.879688523972641079e+00
-1.597703801665222301e-01,4.421838239024497241e+00
4.168771281563641296e-01,5.174467230972464193e+00
-6.489975958183569205e-01,4.852243580710796422e+00
7.506137461781925424e-02,5.143013434767858882e+00
-2.279156401455084691e-01,5.083570029528255318e+00
-1.390015818299456640e+00,4.553308227607759662e+00
-2.658942140355120110e+00,1.735784765022980736e+00
2.768413711530275378e-01,4.874067715496444464e+00
2.154939413670622805e+00,2.578348358526891815e+00
-2.603003122418606097e+00,2.389286220587825582e+00
-5.785836444360867858e-01,4.850577367546080154e+00
2.004100669276337676e+00,3.145478020614270065e+00
2.255026307558541276e+00,3.704032576260946286e+00
1.422498936980357342e+00,4.516365219378181806e+00
3.050723811626337323e+00,6.529816816595790385e-01
7.957293105395386590e-01,4.152820146323660921e+00
1.413437749600801041e+00,3.541507081864837758e+00
1.977544941284921087e+00,3.318275983329327161e+00
-2.724524811002853042e-01,5.097160283119670510e+00
2.186984530567156249e+00,3.534848479567180846e+00
2.838917252729761032e+00,1.301707713550875667e+00
-7.769788946051994216e-01,4.254472440138066247e+00
-2.471948374598117226e+00,3.019722332754747995e+00
1.921911104259159231e+00,3.451079329548923269e+00
-3.127093378547470159e+00,1.919535095731452756e-01
1.271356069101550190e-01,5.091192543443408880e+00
-2.629717667903830325e+00,2.438194591927430821e+00
-1.227523299719177174e+00,4.134442049765297611e+00
1.217489532326485602e+00,4.715696693251802074e+00
-2.856173602607863238e+00,1.528634535358715851e+00
-2.469719644998802366e-01,5.197418881749715780e+00
1.567116571093254862e+00,3.504190433696837914e+00
1.244995447564389401e+00,4.529201919953985467e+00
2.701211243290199349e+00,1.361435279027715772e+00
-6.189618375195280464e-01,5.032609516564615859e+00
9.210077530873412854e-01,3.917895913646441741e+00
-3.097380701039781137e+00,3.014601825888991726e-01
1.188746752191026879e+00,4.897037796836094969e+00
-2.818213335568330535e+00,1.127973370925094088e+00
-1.092650095931010590e+00,4.471176633227027963e+00
2.474341775570692015e+00,2.202848465234502839e+00
1.132775338724517411e+00,4.002334293097270290e+00
2.716845719317288577e+00,1.793083017924491429e+00
-1.182947180686136690e+00,4.274096602818801216e+00
2.072687065889314617e+00,3.853354264434422305e+00
-1.104942415108692622e+00,4.817795675287619872e+00
-2.691783385730878386e+00,1.753647340834028512e+00
6.415426952097877944e-01,3.901418631759209887e+00
3.002014934198003360e+00,6.807992133609843677e-01
-2.193259279789885774e+00,3.199878077850115687e+00
-2.070260368848495069e+00,3.959366498174045290e+00
2.632705573976219959e+00,2.166681200144816799e+00
-2.598034325360932151e+00,2.203927637097621073e+00
-2.443190550381075354e+00,2.759966730144370217e+00
-1.522693917724533996e+00,3.304288930105931499e+00
-1.798073590858805026e+00,3.405322331521357881e+00
-1.566908394343993649e+00,3.508542447230508898e+00
2.283568754451686722e+00,3.237493321473570163e+00
-5.958167420045494822e-01,4.252386842505547548e+00
