0,1,1
5,0.782,0.821
10,0.775,0.923
15,0.777,0.74
20,0.713,0.678
25,0.713,0.568
30,0.71,0.565
35,0.708,0.557
40,0.701,0.545
45,0.701,0.515
50,0.708,0.48
55,0.708,0.471
60,0.706,0.477
65,0.686,0.453
70,0.686,0.454
75,0.68,0.432
80,0.677,0.436
85,0.675,0.426
90,0.674,0.406
95,0.67,0.407
100,0.667,0.401
105,0.667,0.415
110,0.667,0.403
115,0.661,0.385
120,0.661,0.386
125,0.661,0.377
130,0.658,0.379
135,0.649,0.386
140,0.641,0.373
145,0.639,0.373
150,0.629,0.372
155,0.629,0.37
160,0.629,0.373
165,0.629,0.368
170,0.627,0.367
175,0.63,0.367
180,0.627,0.366
185,0.63,0.366
190,0.618,0.365
195,0.618,0.365
200,0.618,0.361
205,0.618,0.366
210,0.617,0.359
215,0.611,0.36
220,0.603,0.36
225,0.603,0.366
230,0.601,0.355
235,0.592,0.359
240,0.592,0.361
245,0.592,0.351
250,0.591,0.35
255,0.587,0.35
260,0.587,0.349
265,0.587,0.348
270,0.589,0.357
275,0.589,0.348
280,0.589,0.346
285,0.582,0.345
290,0.58,0.348
295,0.58,0.345
300,0.582,0.345
305,0.58,0.346
310,0.58,0.344
315,0.57,0.347
320,0.579,0.344
325,0.572,0.344
330,0.57,0.346
335,0.572,0.341
340,0.572,0.341
345,0.572,0.343
350,0.575,0.343
355,0.575,0.341
360,0.575,0.34
365,0.575,0.347
370,0.575,0.341
375,0.572,0.34
380,0.57,0.338
385,0.568,0.339
390,0.568,0.339
395,0.573,0.337
400,0.573,0.34
405,0.575,0.341
410,0.575,0.337
415,0.572,0.334
420,0.572,0.335
425,0.57,0.334
430,0.57,0.335
435,0.568,0.335
440,0.568,0.338
445,0.566,0.335
450,0.568,0.334
455,0.566,0.335
460,0.566,0.335
465,0.563,0.339
470,0.568,0.334
475,0.568,0.333
480,0.565,0.333
485,0.563,0.332
490,0.558,0.333
495,0.558,0.334
500,0.56,0.334
505,0.563,0.334
510,0.556,0.332
515,0.556,0.333
520,0.556,0.331
525,0.553,0.331
530,0.551,0.331
535,0.551,0.332
540,0.553,0.331
545,0.553,0.331
550,0.553,0.33
555,0.551,0.329
560,0.553,0.332
565,0.551,0.332
570,0.546,0.331
575,0.549,0.332
580,0.549,0.332
585,0.547,0.332
590,0.547,0.332
595,0.547,0.333
600,0.547,0.331
605,0.546,0.338
610,0.544,0.329
615,0.546,0.329
620,0.546,0.329
625,0.546,0.328
630,0.546,0.328
635,0.546,0.329
640,0.542,0.328
645,0.542,0.328
650,0.541,0.328
655,0.542,0.327
660,0.542,0.327
665,0.542,0.334
670,0.541,0.326
675,0.541,0.326
680,0.544,0.325
685,0.541,0.331
690,0.539,0.326
695,0.541,0.325
700,0.541,0.325
705,0.539,0.325
710,0.542,0.325
715,0.542,0.324
720,0.541,0.324
725,0.541,0.324
730,0.539,0.324
735,0.539,0.324
740,0.541,0.323
745,0.539,0.324
750,0.539,0.324
755,0.539,0.324
760,0.537,0.324
765,0.539,0.324
770,0.539,0.324
775,0.537,0.324
780,0.539,0.324
785,0.539,0.324
790,0.537,0.324
795,0.537,0.323
800,0.537,0.323
805,0.535,0.323
810,0.535,0.323
815,0.535,0.323
820,0.537,0.323
825,0.537,0.324
830,0.535,0.323
835,0.537,0.324
840,0.535,0.323
845,0.535,0.323
850,0.535,0.323
855,0.534,0.324
860,0.534,0.323
865,0.534,0.323
870,0.534,0.323
875,0.534,0.323
880,0.537,0.323
885,0.535,0.323
890,0.535,0.323
895,0.535,0.322
900,0.534,0.322
905,0.534,0.322
910,0.534,0.322
915,0.534,0.322
920,0.534,0.322
925,0.532,0.322
930,0.532,0.322
935,0.532,0.322
940,0.535,0.322
945,0.534,0.322
950,0.532,0.323
955,0.528,0.322
960,0.532,0.322
965,0.53,0.322
970,0.53,0.322
975,0.53,0.325
980,0.528,0.321
985,0.528,0.321
990,0.528,0.321
995,0.528,0.321
