0,1.00E+00,1.00E+00,1.00E+00
5,8.47E-01,9.08E-01,9.14E-01
10,8.66E-01,8.73E-01,8.86E-01
15,8.47E-01,8.23E-01,8.71E-01
20,8.28E-01,7.44E-01,8.48E-01
25,8.26E-01,7.12E-01,8.29E-01
30,8.30E-01,6.73E-01,8.31E-01
35,8.14E-01,6.25E-01,8.16E-01
40,8.15E-01,6.15E-01,7.98E-01
45,8.11E-01,5.91E-01,7.87E-01
50,7.97E-01,5.82E-01,7.78E-01
55,8.07E-01,5.53E-01,7.54E-01
60,8.03E-01,5.50E-01,7.47E-01
65,7.91E-01,5.18E-01,7.32E-01
70,7.90E-01,5.24E-01,7.34E-01
75,7.83E-01,4.88E-01,7.23E-01
80,7.70E-01,5.11E-01,7.10E-01
85,7.74E-01,4.71E-01,7.12E-01
90,7.73E-01,4.68E-01,6.90E-01
95,7.71E-01,4.74E-01,6.85E-01
100,7.67E-01,4.61E-01,6.87E-01
105,7.68E-01,4.53E-01,6.74E-01
110,7.63E-01,4.54E-01,6.58E-01
115,7.60E-01,4.48E-01,6.52E-01
120,7.64E-01,4.42E-01,6.47E-01
125,7.59E-01,4.38E-01,6.50E-01
130,7.59E-01,4.27E-01,6.35E-01
135,7.54E-01,4.25E-01,6.41E-01
140,7.50E-01,4.28E-01,6.45E-01
145,7.50E-01,4.22E-01,6.21E-01
150,7.59E-01,4.15E-01,6.14E-01
155,7.54E-01,4.18E-01,6.06E-01
160,7.49E-01,4.18E-01,6.15E-01
165,7.48E-01,4.13E-01,6.19E-01
170,7.46E-01,4.06E-01,5.86E-01
175,7.45E-01,4.06E-01,5.73E-01
180,7.44E-01,4.07E-01,5.66E-01
185,7.47E-01,4.06E-01,5.54E-01
190,7.43E-01,4.03E-01,5.53E-01
195,7.40E-01,4.08E-01,5.77E-01
200,7.43E-01,4.04E-01,5.65E-01
205,7.50E-01,4.01E-01,5.54E-01
210,7.38E-01,3.98E-01,5.50E-01
215,7.42E-01,3.97E-01,5.45E-01
220,7.32E-01,3.99E-01,5.33E-01
225,7.32E-01,4.01E-01,5.30E-01
230,7.34E-01,3.98E-01,5.39E-01
235,7.32E-01,3.96E-01,5.53E-01
240,7.34E-01,3.94E-01,5.39E-01
245,7.27E-01,3.91E-01,5.41E-01
250,7.35E-01,3.95E-01,5.31E-01
255,7.24E-01,3.91E-01,5.26E-01
260,7.22E-01,3.89E-01,5.24E-01
265,7.22E-01,3.89E-01,5.05E-01
270,7.22E-01,3.88E-01,4.98E-01
275,7.24E-01,3.86E-01,4.96E-01
280,7.22E-01,3.89E-01,4.81E-01
285,7.21E-01,3.86E-01,4.74E-01
290,7.20E-01,3.85E-01,4.66E-01
295,7.21E-01,3.83E-01,4.61E-01
300,7.21E-01,3.83E-01,4.59E-01
305,7.18E-01,3.86E-01,4.56E-01
310,7.18E-01,3.85E-01,4.64E-01
315,7.19E-01,3.82E-01,4.58E-01
320,7.22E-01,3.82E-01,4.54E-01
325,7.14E-01,3.81E-01,4.43E-01
330,7.15E-01,3.81E-01,4.49E-01
335,7.12E-01,3.82E-01,4.49E-01
340,7.13E-01,3.83E-01,4.68E-01
345,7.12E-01,3.77E-01,4.68E-01
350,7.13E-01,3.76E-01,4.58E-01
355,7.13E-01,3.76E-01,4.51E-01
360,7.11E-01,3.78E-01,4.48E-01
365,7.10E-01,3.76E-01,4.39E-01
370,7.09E-01,3.75E-01,4.37E-01
375,7.07E-01,3.76E-01,4.35E-01
380,7.10E-01,3.76E-01,4.30E-01
385,7.09E-01,3.74E-01,4.38E-01
390,7.05E-01,3.75E-01,4.29E-01
395,7.06E-01,3.74E-01,4.36E-01
400,7.05E-01,3.74E-01,4.29E-01
405,7.02E-01,3.74E-01,4.22E-01
410,7.02E-01,3.76E-01,4.21E-01
415,7.03E-01,3.73E-01,4.15E-01
420,7.04E-01,3.73E-01,4.19E-01
425,7.03E-01,3.74E-01,4.13E-01
430,7.02E-01,3.74E-01,4.09E-01
435,6.99E-01,3.73E-01,4.07E-01
440,7.01E-01,3.71E-01,4.07E-01
445,7.00E-01,3.70E-01,4.11E-01
450,6.99E-01,3.71E-01,4.05E-01
455,6.98E-01,3.73E-01,3.95E-01
460,6.99E-01,3.71E-01,3.97E-01
465,6.97E-01,3.69E-01,3.99E-01
470,6.98E-01,3.69E-01,3.99E-01
475,6.98E-01,3.67E-01,4.05E-01
480,6.97E-01,3.67E-01,4.01E-01
485,6.99E-01,3.65E-01,3.95E-01
490,6.96E-01,3.68E-01,3.94E-01
495,6.97E-01,3.67E-01,3.91E-01
500,6.99E-01,3.66E-01,3.90E-01
505,6.95E-01,3.67E-01,3.90E-01
510,6.96E-01,3.68E-01,3.86E-01
515,6.94E-01,3.67E-01,3.85E-01
520,6.92E-01,3.67E-01,3.82E-01
525,6.95E-01,3.66E-01,3.77E-01
530,6.94E-01,3.66E-01,3.79E-01
535,6.95E-01,3.66E-01,3.77E-01
540,6.91E-01,3.65E-01,3.85E-01
545,6.92E-01,3.65E-01,3.87E-01
550,6.94E-01,3.65E-01,3.82E-01
555,6.93E-01,3.65E-01,3.81E-01
560,6.90E-01,3.64E-01,3.75E-01
565,6.90E-01,3.64E-01,3.74E-01
570,6.91E-01,3.64E-01,3.73E-01
575,6.90E-01,3.64E-01,3.77E-01
580,6.90E-01,3.64E-01,3.72E-01
585,6.89E-01,3.64E-01,3.70E-01
590,6.89E-01,3.65E-01,3.69E-01
595,6.89E-01,3.64E-01,3.69E-01
600,6.89E-01,3.63E-01,3.66E-01
605,6.89E-01,3.63E-01,3.67E-01
610,6.89E-01,3.65E-01,3.65E-01
615,6.88E-01,3.63E-01,3.69E-01
620,6.89E-01,3.62E-01,3.67E-01
625,6.90E-01,3.62E-01,3.70E-01
630,6.90E-01,3.61E-01,3.74E-01
635,6.90E-01,3.63E-01,3.76E-01
640,6.88E-01,3.62E-01,3.64E-01
645,6.90E-01,3.61E-01,3.57E-01
650,6.88E-01,3.60E-01,3.56E-01
655,6.89E-01,3.60E-01,3.60E-01
660,6.88E-01,3.61E-01,3.58E-01
665,6.88E-01,3.62E-01,3.69E-01
670,6.88E-01,3.61E-01,3.60E-01
675,6.90E-01,3.61E-01,3.57E-01
680,6.86E-01,3.61E-01,3.63E-01
685,6.88E-01,3.62E-01,3.55E-01
690,6.88E-01,3.60E-01,3.57E-01
695,6.87E-01,3.60E-01,3.54E-01
700,6.87E-01,3.59E-01,3.57E-01
705,6.86E-01,3.60E-01,3.54E-01
710,6.86E-01,3.59E-01,3.53E-01
715,6.86E-01,3.59E-01,3.55E-01
720,6.85E-01,3.60E-01,3.52E-01
725,6.86E-01,3.59E-01,3.57E-01
730,6.85E-01,3.58E-01,3.53E-01
735,6.86E-01,3.60E-01,3.53E-01
740,6.86E-01,3.58E-01,3.50E-01
745,6.86E-01,3.60E-01,3.46E-01
750,6.85E-01,3.58E-01,3.45E-01
755,6.85E-01,3.58E-01,3.43E-01
760,6.89E-01,3.58E-01,3.46E-01
765,6.85E-01,3.58E-01,3.46E-01
770,6.84E-01,3.59E-01,3.55E-01
775,6.86E-01,3.59E-01,3.44E-01
780,6.83E-01,3.59E-01,3.43E-01
785,6.86E-01,3.58E-01,3.39E-01
790,6.85E-01,3.58E-01,3.36E-01
795,6.85E-01,3.57E-01,3.36E-01
800,6.86E-01,3.57E-01,3.33E-01
805,6.83E-01,3.58E-01,3.38E-01
810,6.84E-01,3.56E-01,3.36E-01
815,6.83E-01,3.58E-01,3.35E-01
820,6.82E-01,3.58E-01,3.34E-01
825,6.84E-01,3.56E-01,3.32E-01
830,6.83E-01,3.56E-01,3.42E-01
835,6.83E-01,3.56E-01,3.34E-01
840,6.82E-01,3.56E-01,3.29E-01
845,6.83E-01,3.59E-01,3.31E-01
850,6.80E-01,3.56E-01,3.29E-01
855,6.85E-01,3.58E-01,3.31E-01
860,6.82E-01,3.56E-01,3.30E-01
865,6.80E-01,3.56E-01,3.30E-01
870,6.80E-01,3.57E-01,3.34E-01
875,6.80E-01,3.56E-01,3.31E-01
880,6.80E-01,3.57E-01,3.30E-01
885,6.81E-01,3.57E-01,3.27E-01
890,6.81E-01,3.55E-01,3.29E-01
895,6.81E-01,3.55E-01,3.29E-01
900,6.81E-01,3.55E-01,3.30E-01
905,6.80E-01,3.57E-01,3.28E-01
910,6.80E-01,3.56E-01,3.27E-01
915,6.80E-01,3.55E-01,3.28E-01
920,6.80E-01,3.55E-01,3.30E-01
925,6.82E-01,3.55E-01,3.27E-01
930,6.80E-01,3.55E-01,3.25E-01
935,6.82E-01,3.55E-01,3.30E-01
940,6.80E-01,3.55E-01,3.24E-01
945,6.78E-01,3.54E-01,3.25E-01
950,6.79E-01,3.55E-01,3.21E-01
955,6.80E-01,3.55E-01,3.20E-01
960,6.78E-01,3.54E-01,3.21E-01
965,6.77E-01,3.55E-01,3.22E-01
970,6.80E-01,3.55E-01,3.25E-01
975,6.79E-01,3.56E-01,3.27E-01
980,6.80E-01,3.55E-01,3.23E-01
985,6.79E-01,3.54E-01,3.24E-01
990,6.78E-01,3.54E-01,3.22E-01
995,6.79E-01,3.54E-01,3.25E-01
